image_path,aic_class_id
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fd5f95ea-6266-4b62-ac18-4773b178daf3___YLCV_NREC 0129.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fd7ba463-cbf0-4f2d-96a5-323a7ed2b5ef___YLCV_NREC 2216.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fd850095-02de-4842-a601-e104fabed314___YLCV_GCREC 2807.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fd933356-3c57-4b0c-8499-bd6bfc66c0cb___YLCV_GCREC 2248.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fd938a14-8caa-4dbd-ba77-e66c6b02c6f8___YLCV_GCREC 2675.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fd96c6e2-6728-4b14-96cf-6effd437b361___UF.GRC_YLCV_Lab 01921.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdae3f6a-a381-4a7d-b6d2-2d3462a7c36b___YLCV_GCREC 5451.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdc25575-1570-4353-bcf3-e219ab8324ad___YLCV_GCREC 2572.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdc7082c-3132-409b-8b70-f10b478b3c75___UF.GRC_YLCV_Lab 02164.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdcb2e51-140c-4e58-9ede-f16530840d9d___YLCV_GCREC 2116.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdce3f3b-0eac-42d8-9e54-1b756e35386c___UF.GRC_YLCV_Lab 02936.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdce96d3-64ce-49a6-ade4-1f812fef12f8___YLCV_GCREC 5181.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdd78f01-9327-45b9-903c-0e22bf295ec0___YLCV_NREC 2454.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fddae342-8eb6-46aa-8f0a-e5d8c6da096f___UF.GRC_YLCV_Lab 02023.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fde59a55-1ee4-44d3-936f-c8f2cdb70f6a___UF.GRC_YLCV_Lab 02647.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fde9f639-d87c-43cf-be68-3a185bcf3381___UF.GRC_YLCV_Lab 09452.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdebd3b7-60ea-4d58-a112-5e05910a506a___YLCV_GCREC 2729.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdf69afe-75b7-4909-9175-57cc7ff96ac4___YLCV_GCREC 2605.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fdf9c9cc-a393-4d8d-b9b3-2f3cc922a3aa___YLCV_NREC 2063.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe1c51fa-a849-4611-8e64-e47806222302___UF.GRC_YLCV_Lab 01345.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe20802e-7717-4b60-9e13-66e171e8b788___YLCV_GCREC 1926.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe25711d-1d9d-47d0-a24c-5ea4951312a3___YLCV_GCREC 5136.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe2acc0b-2dab-4528-8238-5e81d1999fba___UF.GRC_YLCV_Lab 01553.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe3eb6e7-1f85-48ce-8cb3-4580ac110024___UF.GRC_YLCV_Lab 02735.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe40e21d-3391-4c08-9fce-c78de4b4c366___YLCV_GCREC 2264.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe416f0e-d3f7-440d-a01f-9a076cfa0656___YLCV_GCREC 1931.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe4a1098-c9b5-4de5-bc01-3a5efdddc028___YLCV_GCREC 5535.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe557172-ac9a-41ad-ab7d-3002103b3f71___UF.GRC_YLCV_Lab 01527.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe596e11-7c68-4862-9710-d2ac3e3d2a5e___UF.GRC_YLCV_Lab 09397.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe5d41dd-5460-411c-abe6-a6a7509b89c0___YLCV_NREC 2101.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe723a77-27ea-4c1c-bba5-44b4d885589c___UF.GRC_YLCV_Lab 01515.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fe746591-0f79-4175-99d2-ccd3672065a1___UF.GRC_YLCV_Lab 01717.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fea64306-65d8-4a7e-ae07-ebebc03e603c___YLCV_GCREC 5194.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fea6a6d4-6457-4868-bbdd-9195eafb50d0___YLCV_GCREC 2289.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fead60b0-4ceb-46ff-8871-5b81b8ea7d32___YLCV_NREC 0293.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/feaf577d-91ac-4c4f-a261-284b2121a055___YLCV_GCREC 5511.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/feb114a3-a58f-47b6-b7e8-816ffb06bbc5___YLCV_GCREC 2338.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/feb4e0fa-e4e7-4eb9-8948-ea1bac27fa1e___UF.GRC_YLCV_Lab 02872.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/feb8257c-4450-4a09-906d-b1aafd46c301___UF.GRC_YLCV_Lab 02953.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/febc9f52-45d4-47be-b4e8-8facaf94cdbb___YLCV_NREC 2963.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fec3c4e6-347f-486b-969f-04620205a011___UF.GRC_YLCV_Lab 03257.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/feece77e-16e6-48f9-86c6-80f6fa83c8b5___YLCV_GCREC 5477.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff043970-b5bc-4738-a97b-0d9443a60eaa___YLCV_NREC 2622.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff07cd60-e1c8-4888-ad64-da5c000c4df3___UF.GRC_YLCV_Lab 02412.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff20152d-baf7-45bd-a1a1-a5f52f389275___UF.GRC_YLCV_Lab 01917.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff256e75-81da-44c3-93dd-e87711083454___UF.GRC_YLCV_Lab 03146.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff2bb757-d8ac-43df-8161-4c2ef1806055___UF.GRC_YLCV_Lab 01758.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff46311d-9868-4313-8834-eaf2f3259b27___UF.GRC_YLCV_Lab 02625.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff4746c1-c420-422f-9ace-e3c9be67bb4c___UF.GRC_YLCV_Lab 01933.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff8a2419-99e2-4bb8-ba94-691cb9773930___YLCV_GCREC 5393.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff8cd40f-304f-4731-9271-0dbdbdd1ed7b___UF.GRC_YLCV_Lab 01657.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff8ddc21-4c78-48cf-b608-50d9e148667d___YLCV_GCREC 2402.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff8ee69d-dcba-4a3f-92b1-cd3debce5e94___YLCV_GCREC 5128.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ff9306d0-248c-4aec-b6d1-1721e9a4f1c1___YLCV_NREC 2875.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffa1bb96-6feb-4a8e-9de5-25820d98b4dd___YLCV_GCREC 5175.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffa378ce-ee74-4bd3-bb05-ad43d05a91d1___UF.GRC_YLCV_Lab 02805.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffa8932e-df1c-4ac8-bead-825a4f55a072___UF.GRC_YLCV_Lab 01395.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffb119bc-8d09-4f83-b1c5-483599a93d03___UF.GRC_YLCV_Lab 02541.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffb28cee-f1c8-4020-a876-fb8235d983ea___UF.GRC_YLCV_Lab 02802.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffb295c9-f14e-4a15-831a-bf905da7fcb6___UF.GRC_YLCV_Lab 09560.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffe08ccc-c55e-4ca2-9234-2906b98b8d05___YLCV_NREC 2879.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ffe996e5-c8dc-47b7-bca2-4fc25e5ac57c___UF.GRC_YLCV_Lab 09602.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fff42f1b-7ec4-46e3-9269-45932e63635e___YLCV_GCREC 2436.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fff6bf83-797c-4de4-83f7-39b74786fec4___UF.GRC_YLCV_Lab 03179.JPG,6
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/000ec6ea-9063-4c33-8abe-d58ca8a88878___PSU_CG 2169.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/006e354b-c054-4b72-a83c-e3feb038942e___PSU_CG 2330.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/00c07a77-15e6-4815-92d4-8d1e1afb7f3c___PSU_CG 2052.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/01b32f27-2b9b-4961-805b-8066bf4d90f1___PSU_CG 2417.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/021accd9-bbb2-4777-8f94-93295e6de49e___PSU_CG 2075.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/02cb8c4e-4542-4020-bb46-025de54d97ae___PSU_CG 2098.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/03b6acc7-41a6-4670-b47c-bef6d4baea18___PSU_CG 2363.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/046a2559-23b4-4018-a3db-337347ceb391___PSU_CG 2321.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/05910684-8466-4472-b520-b6f90bfc0d01___PSU_CG 2076.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/05a31ee3-d097-4e32-a1fe-ef11f84ff374___PSU_CG 2149.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/08e45674-8d1e-4c3c-804a-663d9fef1ead___PSU_CG 2249.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/09910ece-e505-4e19-ae9b-0d9e2eaa2cb1___PSU_CG 2047.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0a7cc59f-b2b0-4201-9c4a-d91eca5c03a3___PSU_CG 2230.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0a91f50b-1263-4b2c-a8c1-f2a6025b82f3___PSU_CG 2136.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0b5e2269-7b37-43ac-9a96-c62b9bba2383___PSU_CG 2243.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0befa341-0db3-49f4-b4fc-beeb05854bff___PSU_CG 2338.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0bf3eb4c-e2cd-4e72-8834-4fc045bd67ae___PSU_CG 2414.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0c05f5bb-e38d-422f-8b1c-632d8c0d730c___PSU_CG 2133.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0c676b36-7985-42e8-b550-83e2b1c55535___PSU_CG 2177.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0c779116-043c-4715-b080-16be2e8d2552___PSU_CG 2285.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0ce34f26-3bd6-420e-ba31-0373b465f267___PSU_CG 2099.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0d9accf3-1285-4356-b69b-2ae132c5f145___PSU_CG 2337.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0dae2780-43e7-40ac-ae45-95e5318c8f32___PSU_CG 2290.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0e56889c-7e80-49f3-8da3-3a437244e8fd___PSU_CG 2140.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0f47e5f6-7271-45c8-8364-e962dedd83c9___PSU_CG 2148.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0fcf9c2a-5c8c-4f37-aa43-6fd41d5e5442___PSU_CG 2055.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/0fefaaee-79e4-45a6-8606-5a4ab1ea43a2___PSU_CG 2398.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1170f108-86a3-4bc6-8a06-c82e55178f91___PSU_CG 2327.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/119554ae-c777-46da-abb7-591404fdc65f___PSU_CG 2393.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/124f2b6c-ba93-46dc-9662-04ec2b631a23___PSU_CG 2084.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/12f82f12-23f5-4edc-82d7-8bc3ee6f4848___PSU_CG 2373.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1349c403-c930-42be-9bfd-39a099c66f4a___PSU_CG 2328.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/135dcfad-367c-483b-921b-5d24986c471c___PSU_CG 2221.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/14112644-0ec3-465b-af00-ac2286d8e15f___PSU_CG 2344.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/146eaf68-7f61-4717-ac81-2f8bb4533fec___PSU_CG 2406.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/14c21616-aa9e-4d85-8aff-bdf7f4cf3720___PSU_CG 2079.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/155b3b3a-2eab-4b55-aa3c-bb8d7b53b624___PSU_CG 2302.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1588e951-b57d-47a2-8371-7be3a45fd2cc___PSU_CG 2121.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/15f1e22a-9c70-4060-a275-fac10c196341___PSU_CG 2118.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/169a7634-85a7-4096-85a3-4e75de98defe___PSU_CG 2226.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/16f91dc7-59a2-4cc3-b896-64e28bc60ced___PSU_CG 2108.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/176ff795-1f59-4248-8374-bf5a88187934___PSU_CG 2160.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/17964172-e35d-45c6-8273-ae73dfab0cb3___PSU_CG 2074.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/186fd47c-c1a7-4384-b619-dc3c0c0e9d4b___PSU_CG 2203.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1ae794c7-287b-4a16-9cff-2fa11545eb00___PSU_CG 2102.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1b9dc07a-40ab-45bc-a873-1ad4212e35a3___PSU_CG 2289.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1ccfd473-6b3d-47a9-897b-0653d7683d75___PSU_CG 2163.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1cee26b4-0ba1-4371-8c7e-c641e6ca311d___PSU_CG 2283.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1d89d788-438c-4cee-9403-6fd8ac9863de___PSU_CG 2254.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/1f675039-385d-4438-b157-db0c95673580___PSU_CG 2100.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/20182b2d-dfda-4ef1-89cc-17856e051b00___PSU_CG 2072.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/20ea80e7-dcdc-4df4-80b0-1c6750effed4___PSU_CG 2281.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/21fe0741-4ff6-4f8f-8969-6b8bdeea58fa___PSU_CG 2278.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/227c893f-5a46-4df3-859d-ba3a74e4cb82___PSU_CG 2277.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/22a98961-90fb-4ff5-a6db-6313fa61f74b___PSU_CG 2125.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2324b02b-1f9d-46a2-82f2-23856019d516___PSU_CG 2382.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2370fa79-6f15-4ae5-a3cb-2d585a0043c2___PSU_CG 2178.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/23987cfe-9866-46ce-b4ec-49ad82ede267___PSU_CG 2224.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2474f9d1-c3b6-4ec6-bb65-b5d1dd7021dc___PSU_CG 2201.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2480c7f8-eb75-4606-bf92-24f09ac52a37___PSU_CG 2380.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/25857136-3515-4433-8129-c26f91e94cbe___PSU_CG 2233.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/263f99b9-9604-42c3-9a7f-687973b8dc79___PSU_CG 2280.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/26ea2737-6f69-441b-a5da-7f68ed4e8f5e___PSU_CG 2141.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/27000177-5a1d-4539-b78d-07a6f9a38089___PSU_CG 2168.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/271772e3-6aeb-4d46-9233-ad877d12971f___PSU_CG 2317.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/274c03c3-c69a-4182-ba3f-d6e93b2dea0b___PSU_CG 2349.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2767e072-0e76-4860-abc3-769fb4af3aae___PSU_CG 2257.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/27ebc6ca-9094-46c1-9fa7-35432b9adb93___PSU_CG 2310.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/29bbbfcc-76ef-4506-9c1b-1a749646856e___PSU_CG 2184.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2afd76a3-68f8-42cf-a68a-2f3076168dc0___PSU_CG 2260.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2bd56a9c-3dec-41f7-ab7a-403670ea0462___PSU_CG 2346.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2d053972-2f30-414c-9de9-e37c98e44648___PSU_CG 2104.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2d981dde-7e7f-4486-ae83-cdb9b28c7904___PSU_CG 2258.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2df35be7-ba8c-4ff6-a608-f7c481c59ede___PSU_CG 2202.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2e03280e-123a-4231-a73a-652c57338137___PSU_CG 2053.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2f240e5e-cbb9-406a-98aa-12028411429c___PSU_CG 2123.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2f8c596f-15d8-4524-b527-8617329c1819___PSU_CG 2146.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2fa22081-5533-4b18-9a8f-671f210db37e___PSU_CG 2092.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/2ffd2426-1463-48aa-a3bb-622ece568219___PSU_CG 2137.JPG,5
/root/autodl-tmp/PV_CORE_19233_audit/raw/color/Tomato___Tomato_mosaic_virus/3117475d-3948-45a5-b2c7-630efb8bfab8___PSU_CG 2333.JPG,5
